"DateTime","Positive reviews","Negative reviews"
"2015-12-01 00:00:00",34,-27
"2015-12-02 00:00:00",384,-40
"2015-12-03 00:00:00",331,-40
"2015-12-04 00:00:00",215,-61
"2015-12-05 00:00:00",145,-52
"2015-12-06 00:00:00",160,-41
"2015-12-07 00:00:00",141,-49
"2015-12-08 00:00:00",114,-47
"2015-12-09 00:00:00",94,-30
"2015-12-10 00:00:00",80,-32
"2015-12-11 00:00:00",88,-27
"2015-12-12 00:00:00",86,-36
"2015-12-13 00:00:00",81,-25
"2015-12-14 00:00:00",121,-29
"2015-12-15 00:00:00",76,-33
"2015-12-16 00:00:00",75,-27
"2015-12-17 00:00:00",67,-23
"2015-12-18 00:00:00",59,-12
"2015-12-19 00:00:00",48,-19
"2015-12-20 00:00:00",64,-23
"2015-12-21 00:00:00",75,-30
"2015-12-22 00:00:00",57,-20
"2015-12-23 00:00:00",55,-23
"2015-12-24 00:00:00",57,-14
"2015-12-25 00:00:00",78,-21
"2015-12-26 00:00:00",77,-35
"2015-12-27 00:00:00",174,-53
"2015-12-28 00:00:00",178,-86
"2015-12-29 00:00:00",247,-139
"2015-12-30 00:00:00",226,-148
"2015-12-31 00:00:00",200,-89
"2016-01-01 00:00:00",,
"2016-01-02 00:00:00",368,-143
"2016-01-03 00:00:00",185,-152
"2016-01-04 00:00:00",250,-169
"2016-01-05 00:00:00",167,-90
"2016-01-06 00:00:00",154,-58
"2016-01-07 00:00:00",104,-56
"2016-01-08 00:00:00",133,-50
"2016-01-09 00:00:00",120,-38
"2016-01-10 00:00:00",116,-40
"2016-01-11 00:00:00",115,-33
"2016-01-12 00:00:00",97,-26
"2016-01-13 00:00:00",95,-19
"2016-01-14 00:00:00",82,-23
"2016-01-15 00:00:00",80,-15
"2016-01-16 00:00:00",72,-17
"2016-01-17 00:00:00",84,-27
"2016-01-18 00:00:00",75,-24
"2016-01-19 00:00:00",76,-20
"2016-01-20 00:00:00",46,-15
"2016-01-21 00:00:00",66,-10
"2016-01-22 00:00:00",48,-12
"2016-01-23 00:00:00",66,-12
"2016-01-24 00:00:00",59,-26
"2016-01-25 00:00:00",80,-18
"2016-01-26 00:00:00",51,-20
"2016-01-27 00:00:00",58,-26
"2016-01-28 00:00:00",65,-16
"2016-01-29 00:00:00",59,-12
"2016-01-30 00:00:00",52,-23
"2016-01-31 00:00:00",52,-21
"2016-02-01 00:00:00",52,-14
"2016-02-02 00:00:00",51,-9
"2016-02-03 00:00:00",72,-7
"2016-02-04 00:00:00",68,-20
"2016-02-05 00:00:00",56,-8
"2016-02-06 00:00:00",70,-21
"2016-02-07 00:00:00",87,-20
"2016-02-08 00:00:00",124,-24
"2016-02-09 00:00:00",117,-37
"2016-02-10 00:00:00",99,-34
"2016-02-11 00:00:00",100,-27
"2016-02-12 00:00:00",108,-49
"2016-02-13 00:00:00",114,-34
"2016-02-14 00:00:00",95,-34
"2016-02-15 00:00:00",106,-23
"2016-02-16 00:00:00",78,-16
"2016-02-17 00:00:00",74,-26
"2016-02-18 00:00:00",91,-18
"2016-02-19 00:00:00",57,-22
"2016-02-20 00:00:00",58,-26
"2016-02-21 00:00:00",56,-29
"2016-02-22 00:00:00",61,-11
"2016-02-23 00:00:00",51,-22
"2016-02-24 00:00:00",47,-24
"2016-02-25 00:00:00",51,-17
"2016-02-26 00:00:00",44,-22
"2016-02-27 00:00:00",49,-22
"2016-02-28 00:00:00",47,-29
"2016-02-29 00:00:00",50,-22
"2016-03-01 00:00:00",46,-13
"2016-03-02 00:00:00",49,-8
"2016-03-03 00:00:00",49,-14
"2016-03-04 00:00:00",37,-20
"2016-03-05 00:00:00",36,-18
"2016-03-06 00:00:00",42,-24
"2016-03-07 00:00:00",54,-30
"2016-03-08 00:00:00",53,-12
"2016-03-09 00:00:00",47,-35
"2016-03-10 00:00:00",26,-19
"2016-03-11 00:00:00",37,-7
"2016-03-12 00:00:00",40,-8
"2016-03-13 00:00:00",47,-11
"2016-03-14 00:00:00",42,-12
"2016-03-15 00:00:00",26,-6
"2016-03-16 00:00:00",32,-4
"2016-03-17 00:00:00",31,-4
"2016-03-18 00:00:00",25,-4
"2016-03-19 00:00:00",30,-5
"2016-03-20 00:00:00",40,-11
"2016-03-21 00:00:00",40,-14
"2016-03-22 00:00:00",32,-3
"2016-03-23 00:00:00",25,-14
"2016-03-24 00:00:00",31,-7
"2016-03-25 00:00:00",36,-17
"2016-03-26 00:00:00",70,-27
"2016-03-27 00:00:00",82,-27
"2016-03-28 00:00:00",79,-22
"2016-03-29 00:00:00",72,-12
"2016-03-30 00:00:00",56,-24
"2016-03-31 00:00:00",54,-15
"2016-04-01 00:00:00",49,-13
"2016-04-02 00:00:00",49,-11
"2016-04-03 00:00:00",45,-17
"2016-04-04 00:00:00",51,-7
"2016-04-05 00:00:00",32,-5
"2016-04-06 00:00:00",38,-8
"2016-04-07 00:00:00",30,-11
"2016-04-08 00:00:00",24,-7
"2016-04-09 00:00:00",39,-9
"2016-04-10 00:00:00",32,-10
"2016-04-11 00:00:00",37,-25
"2016-04-12 00:00:00",29,-10
"2016-04-13 00:00:00",29,-6
"2016-04-14 00:00:00",36,-5
"2016-04-15 00:00:00",75,-34
"2016-04-16 00:00:00",205,-131
"2016-04-17 00:00:00",317,-159
"2016-04-18 00:00:00",455,-191
"2016-04-19 00:00:00",464,-81
"2016-04-20 00:00:00",115,-20
"2016-04-21 00:00:00",78,-22
"2016-04-22 00:00:00",84,-20
"2016-04-23 00:00:00",75,-8
"2016-04-24 00:00:00",80,-12
"2016-04-25 00:00:00",71,-26
"2016-04-26 00:00:00",45,-6
"2016-04-27 00:00:00",42,-6
"2016-04-28 00:00:00",40,-12
"2016-04-29 00:00:00",36,-7
"2016-04-30 00:00:00",45,-10
"2016-05-01 00:00:00",35,-24
"2016-05-02 00:00:00",61,-14
"2016-05-03 00:00:00",39,-3
"2016-05-04 00:00:00",35,-14
"2016-05-05 00:00:00",30,-12
"2016-05-06 00:00:00",35,-10
"2016-05-07 00:00:00",31,-7
"2016-05-08 00:00:00",37,-5
"2016-05-09 00:00:00",44,-15
"2016-05-10 00:00:00",40,-8
"2016-05-11 00:00:00",43,-7
"2016-05-12 00:00:00",81,-11
"2016-05-13 00:00:00",97,-15
"2016-05-14 00:00:00",58,-12
"2016-05-15 00:00:00",40,-20
"2016-05-16 00:00:00",49,-9
"2016-05-17 00:00:00",53,-24
"2016-05-18 00:00:00",43,-15
"2016-05-19 00:00:00",39,-12
"2016-05-20 00:00:00",27,-19
"2016-05-21 00:00:00",37,-4
"2016-05-22 00:00:00",38,-19
"2016-05-23 00:00:00",49,-18
"2016-05-24 00:00:00",40,-7
"2016-05-25 00:00:00",50,-13
"2016-05-26 00:00:00",29,-11
"2016-05-27 00:00:00",35,-10
"2016-05-28 00:00:00",36,-15
"2016-05-29 00:00:00",37,-16
"2016-05-30 00:00:00",45,-22
"2016-05-31 00:00:00",30,-13
"2016-06-01 00:00:00",39,-11
"2016-06-02 00:00:00",28,-10
"2016-06-03 00:00:00",65,-17
"2016-06-04 00:00:00",103,-41
"2016-06-05 00:00:00",127,-29
"2016-06-06 00:00:00",117,-43
"2016-06-07 00:00:00",91,-24
"2016-06-08 00:00:00",89,-30
"2016-06-09 00:00:00",69,-29
"2016-06-10 00:00:00",74,-11
"2016-06-11 00:00:00",77,-22
"2016-06-12 00:00:00",88,-28
"2016-06-13 00:00:00",91,-23
"2016-06-14 00:00:00",71,-16
"2016-06-15 00:00:00",79,-23
"2016-06-16 00:00:00",60,-26
"2016-06-17 00:00:00",65,-20
"2016-06-18 00:00:00",70,-15
"2016-06-19 00:00:00",86,-33
"2016-06-20 00:00:00",87,-36
"2016-06-21 00:00:00",79,-15
"2016-06-22 00:00:00",78,-7
"2016-06-23 00:00:00",64,-9
"2016-06-24 00:00:00",97,-19
"2016-06-25 00:00:00",124,-35
"2016-06-26 00:00:00",141,-26
"2016-06-27 00:00:00",153,-44
"2016-06-28 00:00:00",98,-22
"2016-06-29 00:00:00",79,-31
"2016-06-30 00:00:00",78,-22
"2016-07-01 00:00:00",103,-34
"2016-07-02 00:00:00",95,-29
"2016-07-03 00:00:00",106,-31
"2016-07-04 00:00:00",101,-28
"2016-07-05 00:00:00",113,-31
"2016-07-06 00:00:00",63,-11
"2016-07-07 00:00:00",79,-24
"2016-07-08 00:00:00",58,-16
"2016-07-09 00:00:00",60,-8
"2016-07-10 00:00:00",58,-9
"2016-07-11 00:00:00",47,-26
"2016-07-12 00:00:00",52,-17
"2016-07-13 00:00:00",53,-6
"2016-07-14 00:00:00",59,-10
"2016-07-15 00:00:00",47,-23
"2016-07-16 00:00:00",37,-23
"2016-07-17 00:00:00",46,-8
"2016-07-18 00:00:00",46,-15
"2016-07-19 00:00:00",43,-10
"2016-07-20 00:00:00",36,-7
"2016-07-21 00:00:00",50,-20
"2016-07-22 00:00:00",36,-5
"2016-07-23 00:00:00",40,-12
"2016-07-24 00:00:00",24,-14
"2016-07-25 00:00:00",34,-13
"2016-07-26 00:00:00",32,-10
"2016-07-27 00:00:00",30,-14
"2016-07-28 00:00:00",55,-10
"2016-07-29 00:00:00",145,-44
"2016-07-30 00:00:00",344,-165
"2016-07-31 00:00:00",377,-181
"2016-08-01 00:00:00",400,-202
"2016-08-02 00:00:00",565,-132
"2016-08-03 00:00:00",367,-58
"2016-08-04 00:00:00",202,-27
"2016-08-05 00:00:00",124,-29
"2016-08-06 00:00:00",87,-28
"2016-08-07 00:00:00",72,-21
"2016-08-08 00:00:00",99,-26
"2016-08-09 00:00:00",77,-18
"2016-08-10 00:00:00",71,-34
"2016-08-11 00:00:00",73,-17
"2016-08-12 00:00:00",77,-10
"2016-08-13 00:00:00",87,-5
"2016-08-14 00:00:00",82,-17
"2016-08-15 00:00:00",81,-12
"2016-08-16 00:00:00",84,-17
"2016-08-17 00:00:00",78,-11
"2016-08-18 00:00:00",86,
"2016-08-19 00:00:00",85,-2
"2016-08-20 00:00:00",93,-9
"2016-08-21 00:00:00",71,-19
"2016-08-22 00:00:00",59,-3
"2016-08-23 00:00:00",65,-9
"2016-08-24 00:00:00",63,-23
"2016-08-25 00:00:00",56,-8
"2016-08-26 00:00:00",76,-11
"2016-08-27 00:00:00",70,-15
"2016-08-28 00:00:00",61,-9
"2016-08-29 00:00:00",68,-9
"2016-08-30 00:00:00",71,-11
"2016-08-31 00:00:00",43,-9
"2016-09-01 00:00:00",54,-10
"2016-09-02 00:00:00",51,-12
"2016-09-03 00:00:00",50,-15
"2016-09-04 00:00:00",44,-10
"2016-09-05 00:00:00",47,-11
"2016-09-06 00:00:00",64,-13
"2016-09-07 00:00:00",43,-12
"2016-09-08 00:00:00",57,
"2016-09-09 00:00:00",30,-8
"2016-09-10 00:00:00",35,-5
"2016-09-11 00:00:00",44,-10
"2016-09-12 00:00:00",66,-11
"2016-09-13 00:00:00",46,
"2016-09-14 00:00:00",54,-5
"2016-09-15 00:00:00",6,
"2016-09-16 00:00:00",68,-4
"2016-09-17 00:00:00",67,-8
"2016-09-18 00:00:00",58,-11
"2016-09-19 00:00:00",54,-7
"2016-09-20 00:00:00",41,-14
"2016-09-21 00:00:00",45,
"2016-09-22 00:00:00",43,-6
"2016-09-23 00:00:00",45,
"2016-09-24 00:00:00",36,-4
"2016-09-25 00:00:00",52,-11
"2016-09-26 00:00:00",53,-11
"2016-09-27 00:00:00",48,-9
"2016-09-28 00:00:00",39,-9
"2016-09-29 00:00:00",34,-1
"2016-09-30 00:00:00",45,
"2016-10-01 00:00:00",47,-3
"2016-10-02 00:00:00",105,-17
"2016-10-03 00:00:00",99,-13
"2016-10-04 00:00:00",57,-13
"2016-10-05 00:00:00",87,-11
"2016-10-06 00:00:00",79,-15
"2016-10-07 00:00:00",101,-11
"2016-10-08 00:00:00",63,-8
"2016-10-09 00:00:00",80,-16
"2016-10-10 00:00:00",91,-12
"2016-10-11 00:00:00",74,-6
"2016-10-12 00:00:00",59,-13
"2016-10-13 00:00:00",74,-5
"2016-10-14 00:00:00",52,-23
"2016-10-15 00:00:00",65,-16
"2016-10-16 00:00:00",80,-7
"2016-10-17 00:00:00",71,-7
"2016-10-18 00:00:00",38,-6
"2016-10-19 00:00:00",35,-14
"2016-10-20 00:00:00",44,-10
"2016-10-21 00:00:00",36,-3
"2016-10-22 00:00:00",49,-6
"2016-10-23 00:00:00",46,-9
"2016-10-24 00:00:00",43,-12
"2016-10-25 00:00:00",26,-13
"2016-10-26 00:00:00",29,-2
"2016-10-27 00:00:00",25,-3
"2016-10-28 00:00:00",32,-2
"2016-10-29 00:00:00",48,-8
"2016-10-30 00:00:00",51,-16
"2016-10-31 00:00:00",50,-6
"2016-11-01 00:00:00",36,
"2016-11-02 00:00:00",32,-8
"2016-11-03 00:00:00",49,-16
"2016-11-04 00:00:00",33,-4
"2016-11-05 00:00:00",16,-8
"2016-11-06 00:00:00",55,-11
"2016-11-07 00:00:00",59,-9
"2016-11-08 00:00:00",34,-7
"2016-11-09 00:00:00",37,
"2016-11-10 00:00:00",31,-3
"2016-11-11 00:00:00",81,-7
"2016-11-12 00:00:00",313,-104
"2016-11-13 00:00:00",416,-145
"2016-11-14 00:00:00",575,-126
"2016-11-15 00:00:00",570,-47
"2016-11-16 00:00:00",205,-35
"2016-11-17 00:00:00",159,-32
"2016-11-18 00:00:00",141,-12
"2016-11-19 00:00:00",131,-24
"2016-11-20 00:00:00",145,-35
"2016-11-21 00:00:00",110,-28
"2016-11-22 00:00:00",91,-11
"2016-11-23 00:00:00",99,-23
"2016-11-24 00:00:00",1454,-22
"2016-11-25 00:00:00",2660,-27
"2016-11-26 00:00:00",1534,-37
"2016-11-27 00:00:00",1531,-51
"2016-11-28 00:00:00",986,-43
"2016-11-29 00:00:00",685,-30
"2016-11-30 00:00:00",453,-42
"2016-12-01 00:00:00",155,-15
"2016-12-02 00:00:00",117,-23
"2016-12-03 00:00:00",160,-17
"2016-12-04 00:00:00",161,-26
"2016-12-05 00:00:00",145,-26
"2016-12-06 00:00:00",76,-13
"2016-12-07 00:00:00",61,-11
"2016-12-08 00:00:00",82,-29
"2016-12-09 00:00:00",63,-3
"2016-12-10 00:00:00",74,-13
"2016-12-11 00:00:00",89,-20
"2016-12-12 00:00:00",89,-19
"2016-12-13 00:00:00",69,-12
"2016-12-14 00:00:00",67,-6
"2016-12-15 00:00:00",53,-12
"2016-12-16 00:00:00",71,-5
"2016-12-17 00:00:00",63,-3
"2016-12-18 00:00:00",51,-17
"2016-12-19 00:00:00",84,
"2016-12-20 00:00:00",71,-6
"2016-12-21 00:00:00",71,-7
"2016-12-22 00:00:00",57,-12
"2016-12-23 00:00:00",91,
"2016-12-24 00:00:00",149,-11
"2016-12-25 00:00:00",171,-11
"2016-12-26 00:00:00",198,-26
"2016-12-27 00:00:00",203,-28
"2016-12-28 00:00:00",185,-48
"2016-12-29 00:00:00",193,-19
"2016-12-30 00:00:00",170,-29
"2016-12-31 00:00:00",143,-33
"2017-01-01 00:00:00",,
"2017-01-02 00:00:00",386,-80
"2017-01-03 00:00:00",229,-34
"2017-01-04 00:00:00",149,-29
"2017-01-05 00:00:00",147,-28
"2017-01-06 00:00:00",120,-23
"2017-01-07 00:00:00",113,-22
"2017-01-08 00:00:00",123,-36
"2017-01-09 00:00:00",120,-10
"2017-01-10 00:00:00",117,-11
"2017-01-11 00:00:00",106,-9
"2017-01-12 00:00:00",89,-13
"2017-01-13 00:00:00",87,-26
"2017-01-14 00:00:00",83,-13
"2017-01-15 00:00:00",106,-15
"2017-01-16 00:00:00",92,-23
"2017-01-17 00:00:00",95,-10
"2017-01-18 00:00:00",83,-15
"2017-01-19 00:00:00",76,-23
"2017-01-20 00:00:00",97,-11
"2017-01-21 00:00:00",83,-21
"2017-01-22 00:00:00",116,-15
"2017-01-23 00:00:00",96,-11
"2017-01-24 00:00:00",95,-21
"2017-01-25 00:00:00",84,-23
"2017-01-26 00:00:00",91,-17
"2017-01-27 00:00:00",95,-9
"2017-01-28 00:00:00",75,-2
"2017-01-29 00:00:00",82,-3
"2017-01-30 00:00:00",98,-15
"2017-01-31 00:00:00",112,-7
"2017-02-01 00:00:00",90,-8
"2017-02-02 00:00:00",95,-8
"2017-02-03 00:00:00",222,-19
"2017-02-04 00:00:00",433,-141
"2017-02-05 00:00:00",542,-212
"2017-02-06 00:00:00",750,-213
"2017-02-07 00:00:00",755,-88
"2017-02-08 00:00:00",403,-50
"2017-02-09 00:00:00",292,-52
"2017-02-10 00:00:00",237,-74
"2017-02-11 00:00:00",188,-92
"2017-02-12 00:00:00",217,-52
"2017-02-13 00:00:00",207,-13
"2017-02-14 00:00:00",174,-27
"2017-02-15 00:00:00",143,-44
"2017-02-16 00:00:00",144,-25
"2017-02-17 00:00:00",154,-37
"2017-02-18 00:00:00",154,-22
"2017-02-19 00:00:00",182,-30
"2017-02-20 00:00:00",174,-29
"2017-02-21 00:00:00",148,-6
"2017-02-22 00:00:00",154,-38
"2017-02-23 00:00:00",116,-24
"2017-02-24 00:00:00",138,-18
"2017-02-25 00:00:00",153,-23
"2017-02-26 00:00:00",178,-47
"2017-02-27 00:00:00",166,-30
"2017-02-28 00:00:00",165,-28
"2017-03-01 00:00:00",173,-23
"2017-03-02 00:00:00",163,-35
"2017-03-03 00:00:00",167,-17
"2017-03-04 00:00:00",129,-29
"2017-03-05 00:00:00",184,-23
"2017-03-06 00:00:00",172,-24
"2017-03-07 00:00:00",126,-34
"2017-03-08 00:00:00",105,-22
"2017-03-09 00:00:00",109,-21
"2017-03-10 00:00:00",126,-12
"2017-03-11 00:00:00",130,-16
"2017-03-12 00:00:00",174,-44
"2017-03-13 00:00:00",158,-23
"2017-03-14 00:00:00",146,-30
"2017-03-15 00:00:00",136,-20
"2017-03-16 00:00:00",147,-21
"2017-03-17 00:00:00",127,-18
"2017-03-18 00:00:00",134,-16
"2017-03-19 00:00:00",176,-44
"2017-03-20 00:00:00",162,-18
"2017-03-21 00:00:00",103,-14
"2017-03-22 00:00:00",137,-33
"2017-03-23 00:00:00",155,-31
"2017-03-24 00:00:00",161,-8
"2017-03-25 00:00:00",288,-34
"2017-03-26 00:00:00",296,-39
"2017-03-27 00:00:00",281,-47
"2017-03-28 00:00:00",246,-43
"2017-03-29 00:00:00",210,-73
"2017-03-30 00:00:00",135,-35
"2017-03-31 00:00:00",143,-21
"2017-04-01 00:00:00",171,-21
"2017-04-02 00:00:00",148,-40
"2017-04-03 00:00:00",151,-30
"2017-04-04 00:00:00",135,-25
"2017-04-05 00:00:00",114,-19
"2017-04-06 00:00:00",114,-27
"2017-04-07 00:00:00",85,-38
"2017-04-08 00:00:00",103,-24
"2017-04-09 00:00:00",149,-30
"2017-04-10 00:00:00",129,-27
"2017-04-11 00:00:00",116,-12
"2017-04-12 00:00:00",106,-18
"2017-04-13 00:00:00",109,-23
"2017-04-14 00:00:00",116,-20
"2017-04-15 00:00:00",127,-19
"2017-04-16 00:00:00",133,-34
"2017-04-17 00:00:00",150,-32
"2017-04-18 00:00:00",124,-23
"2017-04-19 00:00:00",112,-21
"2017-04-20 00:00:00",135,-14
"2017-04-21 00:00:00",140,-32
"2017-04-22 00:00:00",98,-19
"2017-04-23 00:00:00",123,-38
"2017-04-24 00:00:00",135,-23
"2017-04-25 00:00:00",118,-25
"2017-04-26 00:00:00",131,-9
"2017-04-27 00:00:00",96,-15
"2017-04-28 00:00:00",106,-18
"2017-04-29 00:00:00",119,-31
"2017-04-30 00:00:00",153,-18
"2017-05-01 00:00:00",114,-20
"2017-05-02 00:00:00",104,-29
"2017-05-03 00:00:00",120,-14
"2017-05-04 00:00:00",98,-21
"2017-05-05 00:00:00",97,-24
"2017-05-06 00:00:00",93,-20
"2017-05-07 00:00:00",128,-14
"2017-05-08 00:00:00",125,-21
"2017-05-09 00:00:00",97,-14
"2017-05-10 00:00:00",102,-19
"2017-05-11 00:00:00",108,-11
"2017-05-12 00:00:00",109,-25
"2017-05-13 00:00:00",104,-55
"2017-05-14 00:00:00",133,-20
"2017-05-15 00:00:00",128,-38
"2017-05-16 00:00:00",82,-18
"2017-05-17 00:00:00",86,-19
"2017-05-18 00:00:00",115,-3
"2017-05-19 00:00:00",94,-16
"2017-05-20 00:00:00",151,-24
"2017-05-21 00:00:00",175,-26
"2017-05-22 00:00:00",180,-35
"2017-05-23 00:00:00",179,-18
"2017-05-24 00:00:00",136,-13
"2017-05-25 00:00:00",123,-15
"2017-05-26 00:00:00",113,-47
"2017-05-27 00:00:00",130,-31
"2017-05-28 00:00:00",106,-38
"2017-05-29 00:00:00",133,-27
"2017-05-30 00:00:00",120,-29
"2017-05-31 00:00:00",114,-21
"2017-06-01 00:00:00",87,-29
"2017-06-02 00:00:00",111,-18
"2017-06-03 00:00:00",103,-27
"2017-06-04 00:00:00",114,-31
"2017-06-05 00:00:00",128,-21
"2017-06-06 00:00:00",144,-31
"2017-06-07 00:00:00",86,-34
"2017-06-08 00:00:00",97,-23
"2017-06-09 00:00:00",97,-42
"2017-06-10 00:00:00",126,-31
"2017-06-11 00:00:00",90,-43
"2017-06-12 00:00:00",113,-36
"2017-06-13 00:00:00",67,-29
"2017-06-14 00:00:00",94,-12
"2017-06-15 00:00:00",101,-16
"2017-06-16 00:00:00",99,-28
"2017-06-17 00:00:00",83,-17
"2017-06-18 00:00:00",105,-23
"2017-06-19 00:00:00",129,-25
"2017-06-20 00:00:00",91,-21
"2017-06-21 00:00:00",103,-21
"2017-06-22 00:00:00",95,-44
"2017-06-23 00:00:00",134,-16
"2017-06-24 00:00:00",247,-20
"2017-06-25 00:00:00",35,-6
"2017-06-26 00:00:00",354,-75
"2017-06-27 00:00:00",228,-30
"2017-06-28 00:00:00",313,-52
"2017-06-29 00:00:00",445,-34
"2017-06-30 00:00:00",430,-51
"2017-07-01 00:00:00",220,-32
"2017-07-02 00:00:00",250,-28
"2017-07-03 00:00:00",219,-46
"2017-07-04 00:00:00",266,-35
"2017-07-05 00:00:00",301,-43
"2017-07-06 00:00:00",237,-50
"2017-07-07 00:00:00",178,-24
"2017-07-08 00:00:00",61,-14
"2017-07-09 00:00:00",154,-61
"2017-07-10 00:00:00",116,-12
"2017-07-11 00:00:00",153,-44
"2017-07-12 00:00:00",116,-16
"2017-07-13 00:00:00",118,-20
"2017-07-14 00:00:00",108,-30
"2017-07-15 00:00:00",94,-27
"2017-07-16 00:00:00",47,-23
"2017-07-17 00:00:00",146,-46
"2017-07-18 00:00:00",73,-16
"2017-07-19 00:00:00",168,-77
"2017-07-20 00:00:00",177,-58
"2017-07-21 00:00:00",68,-16
"2017-07-22 00:00:00",158,-43
"2017-07-23 00:00:00",132,-25
"2017-07-24 00:00:00",114,-16
"2017-07-25 00:00:00",114,-28
"2017-07-26 00:00:00",119,-33
"2017-07-27 00:00:00",109,-25
"2017-07-28 00:00:00",139,-48
"2017-07-29 00:00:00",112,-39
"2017-07-30 00:00:00",119,-34
"2017-07-31 00:00:00",115,-28
"2017-08-01 00:00:00",71,-24
"2017-08-02 00:00:00",183,-41
"2017-08-03 00:00:00",170,-22
"2017-08-04 00:00:00",130,-21
"2017-08-05 00:00:00",129,-37
"2017-08-06 00:00:00",,
"2017-08-07 00:00:00",408,-93
"2017-08-08 00:00:00",17,-7
"2017-08-09 00:00:00",103,-16
"2017-08-10 00:00:00",129,-18
"2017-08-11 00:00:00",118,-28
"2017-08-12 00:00:00",162,-18
"2017-08-13 00:00:00",123,-16
"2017-08-14 00:00:00",140,-33
"2017-08-15 00:00:00",115,-21
"2017-08-16 00:00:00",134,-21
"2017-08-17 00:00:00",134,-33
"2017-08-18 00:00:00",144,-22
"2017-08-19 00:00:00",140,-24
"2017-08-20 00:00:00",147,-20
"2017-08-21 00:00:00",139,-49
"2017-08-22 00:00:00",132,-28
"2017-08-23 00:00:00",148,-36
"2017-08-24 00:00:00",157,-74
"2017-08-25 00:00:00",255,-48
"2017-08-26 00:00:00",434,-206
"2017-08-27 00:00:00",,
"2017-08-28 00:00:00",1365,-357
"2017-08-29 00:00:00",326,-53
"2017-08-30 00:00:00",216,-45
"2017-08-31 00:00:00",163,-40
"2017-09-01 00:00:00",,
"2017-09-02 00:00:00",389,-83
"2017-09-03 00:00:00",267,-51
"2017-09-04 00:00:00",,
"2017-09-05 00:00:00",,
"2017-09-06 00:00:00",481,-68
"2017-09-07 00:00:00",,
"2017-09-08 00:00:00",380,-138
"2017-09-09 00:00:00",,
"2017-09-10 00:00:00",408,-97
"2017-09-11 00:00:00",,
"2017-09-12 00:00:00",,
"2017-09-13 00:00:00",461,-140
"2017-09-14 00:00:00",198,-26
"2017-09-15 00:00:00",72,-25
"2017-09-16 00:00:00",191,-18
"2017-09-17 00:00:00",149,-34
"2017-09-18 00:00:00",185,-27
"2017-09-19 00:00:00",147,-13
"2017-09-20 00:00:00",178,-34
"2017-09-21 00:00:00",81,-161
"2017-09-22 00:00:00",,-838
"2017-09-23 00:00:00",,-826
"2017-09-24 00:00:00",210,-196
"2017-09-25 00:00:00",306,
"2017-09-26 00:00:00",174,
"2017-09-27 00:00:00",167,
"2017-09-28 00:00:00",129,
"2017-09-29 00:00:00",121,-9
"2017-09-30 00:00:00",133,-7
"2017-10-01 00:00:00",163,-35
"2017-10-02 00:00:00",186,-32
"2017-10-03 00:00:00",181,-15
"2017-10-04 00:00:00",164,-13
"2017-10-05 00:00:00",165,-22
